map_id,map_name,cqc,uo,bg,explosive,deathmatch,conquest,ffa,premium,active,flags,spawn_flags
20,alberon,False,True,False,False,True,False,0,Bronze,True,2,"0,1"
13,cadoro,True,False,False,True,False,False,8,Free,True,2,"0,1"
16,cantumira,False,True,True,False,True,True,0,Bronze,True,7,"0,1"
11,conturas,False,False,True,False,True,True,0,Bronze,True,10,"1,0"
2,emblem,False,True,True,False,True,True,0,Free,True,5,"0,1"
7,engrene,False,False,True,False,True,True,0,Free,True,12,"0,5"
10,harbor_elia,False,True,False,False,True,True,16,Bronze,True,5,"4,1"
1,harbor_ida,False,True,False,False,True,True,16,Free,True,4,"1,0"
3,havana,False,True,True,False,True,True,0,Free,True,6,"3,2"
19,karaqum,True,False,False,True,False,False,8,Bronze,True,2,"1,0"
17,khyber,True,False,False,True,False,False,8,Bronze,True,2,"0,1"
12,marien,True,False,False,True,False,False,8,Free,True,2,"1,0"
0,montana,False,True,False,False,True,True,0,Free,True,3,"0,2"
21,nerbil,False,True,False,False,True,False,0,Bronze,True,2,"0,1"
4,ohara,False,False,True,False,True,True,0,Free,True,5,"0,1"
8,pargona,False,False,True,False,True,True,0,Free,True,10,"0,1"
9,pargona_east,False,False,True,False,True,True,0,Bronze,True,10,"9,0"
5,ravello,False,True,False,False,True,True,16,Free,True,4,"2,0"
6,ravello_2nd_st,False,True,False,False,True,True,16,Free,True,4,"2,0"
14,velruf,True,False,False,True,False,False,8,Free,True,2,"1,0"
14,xvelruf,True,False,False,True,False,False,8,Free,True,2,"1,0"
15,xauen,True,False,False,True,False,False,8,Bronze,True,2,"1,0"
18,zakhar,False,True,True,False,True,True,0,Free,True,5,"0,1"
22,bloc,True,False,False,True,False,False,8,Free,True,2,"1,0"
23,khali,True,False,False,True,False,False,8,Bronze,True,2,"1,0"
37,blochalloween,True,False,False,True,False,False,8,Bronze,True,2,"1,0"
24,thamugadi,False,False,True,False,True,True,0,Bronze,True,10,"0,1"
25,bandar,False,False,True,False,True,True,0,Bronze,True,7,"0,1"
26,vitious,False,True,False,False,True,False,0,Bronze,True,2,"0,1"
27,odyssey,False,True,False,False,True,False,0,Bronze,True,2,"1,0"
28,redclover,True,False,False,False,True,False,0,Bronze,True,2,"1,0"
29,coldcave,True,False,False,False,True,False,0,Bronze,True,2,"0,1"
30,rustynails,True,False,False,False,True,False,0,Bronze,True,2,"0,1"
31,cloud_forest,False,True,True,False,True,True,0,Bronze,True,4,"1,0"
32,crater,False,False,True,False,True,True,0,Bronze,True,8,"5,0"
33,bluestorm,True,False,False,False,True,False,0,Bronze,True,2,"0,1"
34,beringia,True,False,False,True,False,False,8,Bronze,True,2,"0,1"
35,paroho,False,True,False,False,True,True,0,Bronze,True,4,"0,2"
36,darkglow,True,False,False,False,True,False,0,Bronze,True,2,"0,1"
